Statistical Area Level 3,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
Canberra East,1851,1937,1998,2050,2092,2130,2167,2188,2218,2241,2255,2268,2276,2280,2278,2273,2275,2275,2264,2274,2265,2258,2250,2230,2232,2230,2228,2235,2241,2238,2243,2231,2224,2226,2230,2226,2225,2228,2232
Gungahlin,90383,93582,96418,98827,100954,102565,103883,104957,105785,106723,107657,108561,109442,110271,111214,112208,113222,114305,115377,116451,117485,118609,119796,120979,122303,123703,125184,126744,128383,130077,131904,133853,135935,138032,140146,142268,144406,146563,148799
Molonglo,12102,13154,14460,16211,18287,20753,23522,26494,29644,33122,36798,40520,44301,48040,51692,55195,58526,61674,64724,67594,70330,72818,75116,77137,78900,80346,81531,82353,83140,83832,84321,84589,84710,84829,85040,85271,85536,85832,86148
North Canberra,62045,63912,66089,68379,70811,73235,75686,77993,80288,82355,84261,85920,87495,88989,90511,92006,93543,95144,96752,98469,100229,102001,103902,105807,107845,109924,112177,114494,116811,119198,121584,124029,126548,129036,131446,133898,136275,138630,140999
South Canberra,32119,32858,33640,34427,35206,35921,36601,37264,37884,38425,38868,39250,39557,39887,40175,40514,40862,41205,41625,42070,42515,43063,43610,44275,44973,45661,46538,47372,48280,49191,50151,51157,52189,53227,54243,55283,56306,57313,58342
Tuggeranong,88965,88872,88747,88705,88670,88589,88399,88280,88247,88118,87955,87836,87664,87574,87461,87374,87337,87330,87310,87287,87328,87377,87402,87476,87555,87617,87692,87812,87858,87954,88047,88163,88272,88348,88426,88506,88624,88777,88914
Urriarra - Namadgi,571,559,546,539,532,526,517,497,491,485,474,469,466,452,450,445,437,438,437,428,430,427,425,423,421,422,421,422,426,423,420,428,430,439,453,455,461,463,469
Weston Creek,24315,24300,24350,24378,24443,24494,24506,24520,24499,24489,24465,24489,24482,24522,24551,24577,24580,24580,24605,24634,24681,24714,24731,24758,24806,24832,24854,24906,24932,24969,25044,25131,25198,25284,25377,25473,25538,25619,25671
Woden Valley,39238,39450,39753,40075,40363,40613,40860,41107,41252,41399,41464,41476,41505,41570,41633,41697,41847,42024,42242,42474,42823,43179,43609,44121,44684,45294,45944,46703,47453,48274,49172,50043,50987,51916,52858,53829,54786,55748,56643
